,NaPALIS_ID,Start_Date,End_Date,Type,Name,Legislatio,Section,Local_Purp,Government,Conservati,Vested,Control_Ma,Recorded_A,Overlays,Private_Ow,Classified,geometry,affected_area,affected_length
5533,2805216,1986-12-31,1899-12-30,CONSERVATION_AREA,Conservation Area - Waipati Estuary,CONSERVATION_ACT,S25_STEWARDSHIP_AREA,,,G47134,No,No,54.0,No,No,No,"MULTIPOLYGON (((1320259.6642000005 4830525.8321, 1320276.9084 4830528.5235, 1320290.0736999996 4830532.9482, 1320295.6475999998 4830534.2646, 1320304.2582999999 4830536.8762, 1320324.7582999999 4830544.4081, 1320336.4117 4830547.5525, 1320347.8250000002 4830549.1769, 1320355.2314999998 4830549.2459, 1320358.9627999999 4830550.4805, 1320377.8652999997 4830556.0972, 1320379.3662 4830556.9017, 1320401.0854000002 4830561.8324, 1320406.1426 4830562.7369, 1320409.9305999996 4830563.6067, 1320497.1771 4830570.6188, 1320500.4647000004 4830571.2204, 1320544.6933000004 4830571.4341, 1320554.1212 4830570.6798, 1320578.2604 4830571.0993, 1320594.9943000004 4830572.5821, 1320687.2249933633 4830567.718377138, 1320688.3479947974 4830566.480212948, 1320697.289991159 4830560.19412783, 1320705.560704508 4830566.751455885, 1320714.9181000004 4830566.258, 1320722.0680999998 4830565.1864, 1320723.6026095434 4830565.05359891, 1320728.1685066812 4830559.934465902, 1320733.6331873648 4830540.864386157, 1320741.440847507 4830533.72180103, 1320744.3450897743 4830508.283509647, 1320748.6527005967 4830487.589940615, 1320757.2043165541 4830481.2451517545, 1320780.559872153 4830486.505876629, 1320789.5922435327 4830482.292910938, 1320764.2073 4830480.6165, 1320762.4523 4830479.804, 1320760.1812000005 4830479.2311, 1320749.4000000004 4830474.0959, 1320742.6541999998 4830470.0923, 1320736.8864000002 4830467.3866, 1320731.3421999998 4830465.7045, 1320720.4574999996 4830464.1293, 1320710.2741 4830464.6094, 1320685.2468999997 4830468.4899, 1320679.6136999996 4830469.86, 1320666.824 4830472.5574, 1320645.2708 4830479.334, 1320641.1836 4830479.9834, 1320639.6376 4830480.7041, 1320608.2665 4830484.1548, 1320580.3476 4830482.6136, 1320572.2410000004 4830481.6235, 1320563.5969000002 4830481.6365, 1320556.4483000003 4830482.7099, 1320545.1207999997 4830487.4829, 1320537.5983999996 4830492.616, 1320528.1776 4830501.7678, 1320524.3976999996 4830500.6443, 1320519.1529 4830497.4448, 1320514.7898000004 4830490.1999, 1320513.3847000003 4830486.0892, 1320510.6727999998 4830474.5635, 1320506.8991999999 4830464.5345, 1320504.9485999998 4830461.6827, 1320503.7684000004 4830458.5956, 1320502.5497000003 4830456.7798, 1320499.6078000003 4830453.1361, 1320499.1354999999 4830451.8504, 1320496.9387999997 4830448.7366, 1320492.4709 4830445.0499, 1320492.2473 4830444.0263, 1320486.3146000002 4830438.2637, 1320477.1182000004 4830431.136, 1320468.3463000003 4830426.8209, 1320466.3597999997 4830425.2386, 1320450.1172000002 4830415.6259, 1320447.0997000001 4830414.5246, 1320437.8276000004 4830409.9395, 1320434.8087 4830408.8382, 1320402.2121000001 4830393.4264, 1320393.1209000004 4830391.392, 1320391.8729999997 4830390.5937, 1320383.8329999996 4830387.3163, 1320374.9780000001 4830383.5262, 1320368.2437000005 4830380.7956, 1320362.9002 4830378.4563, 1320346.2192000002 4830369.9493, 1320331.3202999998 4830360.9516, 1320326.2824 4830356.6017, 1320321.5133999996 4830350.4828, 1320314.7049000002 4830345.3567, 1320310.4230108436 4830341.008521995, 1320189.2709120507 4830424.883051534, 1320200.8782206678 4830429.009828897, 1320206.6810923447 4830437.155062583, 1320205.8695461687 4830447.627378708, 1320211.567977954 4830455.937654388, 1320211.651658371 4830468.513511223, 1320216.4742211795 4830477.996278724, 1320220.8670513104 4830487.938415702, 1320230.4483564987 4830492.334251657, 1320233.6430147516 4830504.337709962, 1320237.5465293243 4830515.575532321, 1320244.4013180037 4830523.042282365, 1320251.6362777352 4830525.312800725, 1320259.6642000005 4830525.8321)), ((1320982.7598 4830464.3701, 1320980.2456999999 4830465.0127, 1320977.2268000003 4830463.9117, 1320973.4918999998 4830461.2614, 1320971.7648 4830459.4333, 1320968.2906999998 4830456.5371, 1320961.1119999997 4830449.9769, 1320952.1453999998 4830443.6196, 1320939.8553 4830437.9343, 1320934.3124000002 4830436.2525, 1320929.5081000002 4830435.3545, 1320920.3572000004 4830435.3538, 1320903.4951999998 4830438.1917, 1320901.6951000001 4830438.9063, 1320895.546 4830440.5144, 1320891.4217999997 4830442.4352, 1320888.3443999998 4830443.3672, 1320882.9417000003 4830445.5072, 1320868.9872000003 4830453.2601, 1320866.1546999998 4830454.4539, 1320862.5241999999 4830456.8967, 1320857.8850999996 4830459.0553, 1320836.6468000002 4830472.4574, 1320835.8471999997 4830473.7082, 1320827.2928 4830479.3209, 1320823.1765 4830480.9878, 1320819.6490098 4830481.07847955, 1320829.0187780217 4830485.233246155, 1320838.8113329576 4830488.314113651, 1320849.3537896087 4830481.646226334, 1320860.2267218926 4830470.68215639, 1320878.1624674823 4830489.663225373, 1320891.5951789082 4830477.163436284, 1320906.0856736195 4830501.710305961, 1320922.1212681616 4830490.995376851, 1320932.1361811687 4830493.181913727, 1320937.8254760166 4830504.637632593, 1320957.856866115 4830510.248689148, 1320962.9438756146 4830520.606625916, 1320967.2194433417 4830532.171829677, 1320978.38252669 4830539.477445771, 1320988.4281464785 4830542.795187096, 1320994.6060726997 4830551.185317026, 1320999.7625991234 4830560.914983977, 1321002.3052397848 4830574.072695034, 1321008.2830772179 4830577.339344652, 1320982.7598 4830464.3701)), ((1320794.6818000004 4830481.7203, 1320791.5217167928 4830482.260817768, 1320808.916824464 4830485.790579169, 1320818.9703271536 4830481.095926129, 1320794.6818000004 4830481.7203)))",75831.69033586858,2074.174225456652
5532,2805215,1904-12-31,1899-12-30,RESERVE,Waipati Beach Scenic Reserve,RESERVES_ACT,S19_1_A_SCENIC_RESERVE,,,G47133,No,No,0.0,No,No,Yes,"MULTIPOLYGON (((1321277.8175999997 4831127.7202, 1321275.6147999996 4831124.8608, 1321273.6201 4831123.5308, 1321253.383409053 4831102.786440691, 1321257.1745309804 4831109.62054463, 1321267.2149092602 4831123.833895671, 1321274.3121532379 4831130.906600342, 1321283.7414046961 4831132.745970587, 1321277.8175999997 4831127.7202)), ((1321235.8587999996 4831084.8222, 1321222.6046000002 4831068.6767, 1321218.6534000002 4831064.751, 1321216.9418000001 4831062.4134, 1321214.7154 4831060.3155, 1321213.4962 4831058.5017, 1321185.8605000004 4831029.9981, 1321184.3964999998 4831027.9207, 1321180.5032955802 4831024.728377879, 1321180.7165939277 4831025.198067218, 1321186.9107669627 4831033.061683111, 1321190.5293405973 4831045.453497207, 1321195.2331241292 4831054.65486672, 1321201.8824731882 4831062.123881267, 1321212.5522212966 4831066.013080964, 1321222.2305958844 4831070.785022483, 1321222.5457334185 4831073.16901486, 1321227.850347133 4831081.703457002, 1321232.9502938245 4831090.394966602, 1321243.813522539 4831094.663491082, 1321249.4017756379 4831098.704921908, 1321235.8587999996 4831084.8222)))",639.8734023404108,295.8875113675796
8971,2804961,1986-12-31,1899-12-30,MARGINAL_STRIP,Marginal Strip - Haldane Bay,CONSERVATION_ACT,S24_3_FIXED_MARGINAL_STRIP,,,F470055,No,No,7.0,No,No,No,"MULTIPOLYGON (((1298214.0313999997 4824595.9834, 1298221.4031999996 4824584.1102, 1298232.6574 4824563.7549, 1298233.0987 4824560.6899, 1298234.2846 4824556.8453, 1298236.6870999997 4824550.4276, 1298238.8798000002 4824546.0525, 1298254.8894999996 4824522.028, 1298257.8114 4824516.1096, 1298261.0392000005 4824512.4752, 1298265.7818999998 4824508.2985, 1298270.7624000004 4824503.3541, 1298274.0132 4824500.7381, 1298287.4400000004 4824486.4433, 1298292.4025999997 4824480.735, 1298302.6983000003 4824462.9453, 1298304.4511000002 4824461.6335, 1298305.4348 4824460.0863, 1298320.6064 4824444.2268, 1298332.8805 4824435.3041, 1298338.1257999996 4824430.863, 1298341.3932999996 4824429.0089, 1298354.6113 4824416.7567, 1298357.7877000002 4824410.8325, 1298357.7646000003 4824409.8141, 1298342.8849 4824404.5365, 1298336.4277 4824403.6855, 1298305.6190999998 4824434.1115, 1298291.8814000003 4824445.8679, 1298287.6648000004 4824450.795, 1298284.4689999996 4824455.957, 1298276.5499999998 4824466.0578, 1298274.3329999996 4824469.4144, 1298271.8574 4824472.5241, 1298269.3536999999 4824474.3607, 1298263.1348 4824480.8599, 1298260.6643000003 4824484.2242, 1298258.7030999996 4824487.5769, 1298250.9977000002 4824495.8895, 1298246.0684000002 4824503.1255, 1298243.3882 4824508.5305, 1298235.7070000004 4824517.8617, 1298233.5027 4824521.7275, 1298232.0546000004 4824525.3231, 1298222.2138 4824540.5588, 1298219.9863999998 4824543.4081, 1298218.2785999998 4824546.753, 1298216.3070999999 4824549.5965, 1298208.5389999999 4824566.5698, 1298201.5971 4824574.8669, 1298200.1283999998 4824577.4441, 1298196.0129000004 4824586.9522, 1298190.1278 4824597.0102, 1298188.4494000003 4824601.6283, 1298185.4713000003 4824616.46, 1298185.2730999999 4824619.0101, 1298184.5503000002 4824620.8079, 1298184.3353000004 4824622.596, 1298183.6228 4824624.9012, 1298181.1305 4824627.247, 1298174.0517999995 4824640.8948, 1298167.1316 4824650.2083, 1298163.4573 4824656.6532, 1298158.2692999998 4824663.6404, 1298155.5263 4824666.2446, 1298153.3000999996 4824669.0939, 1298137.0642 4824682.9394, 1298134.5821000002 4824685.7944, 1298131.0777000003 4824688.4162, 1298124.8366 4824693.8987, 1298123.3499999996 4824695.7121, 1298114.3223 4824701.764, 1298097.9327999996 4824720.1944, 1298095.6835000003 4824722.027, 1298092.7037000004 4824725.401, 1298089.4474999998 4824727.7623, 1298084.9708000002 4824732.4423, 1298083.2588999998 4824735.5345, 1298068.1294 4824753.4303, 1298063.6809 4824759.3815, 1298060.4477000004 4824762.7613, 1298057.7340000002 4824766.6387, 1298048.5577999996 4824777.5301, 1298045.1161000002 4824782.9507, 1298044.3304045033 4824785.450204541, 1298048.9864148241 4824782.599647971, 1298056.81187311 4824776.202132094, 1298065.1028766325 4824770.582654378, 1298073.2247751013 4824764.680562757, 1298086.9638380362 4824751.917774145, 1298092.1777119134 4824742.618800588, 1298098.4572792694 4824734.570240705, 1298107.8183757807 4824730.137341685, 1298130.682781681 4824725.737056178, 1298136.853052896 4824717.861866061, 1298140.9286282365 4824708.241093777, 1298146.1746541802 4824699.931911728, 1298151.3631035115 4824691.228949626, 1298156.7859011667 4824682.7231029365, 1298162.6155306026 4824674.559451201, 1298168.451980198 4824666.401536652, 1298173.8981790473 4824659.13092743, 1298179.2830526808 4824650.55793837, 1298183.1565224954 4824640.666175383, 1298189.4678046333 4824632.901523693, 1298194.8661716005 4824624.340308209, 1298200.9949387405 4824616.685360958, 1298206.9407476482 4824608.596526784, 1298210.1757151596 4824604.377395561, 1298214.0313999997 4824595.9834)), ((1297819.2319999998 4824903.4361, 1297812.6796000004 4824906.378, 1297811.6572000002 4824906.1466, 1297810.6157 4824905.1512, 1297786.5377000002 4824909.7469, 1297771.3881 4824915.166, 1297760.0807999996 4824921.7768, 1297757.0497000003 4824922.8591, 1297750.0109 4824926.8309, 1297733.0277000004 4824930.0007, 1297727.9748 4824931.6367, 1297704.3827999998 4824935.2039, 1297700.3343000002 4824936.3111, 1297696.0491000004 4824938.1861, 1297691.2725999998 4824940.8348, 1297686.9809999997 4824942.4551, 1297683.9740000004 4824944.5577, 1297679.0250601382 4824947.233174889, 1297686.9919292403 4824946.4125273535, 1297697.9518837235 4824947.614834876, 1297708.051551932 4824946.268145995, 1297718.1205297504 4824944.830522624, 1297726.794232124 4824939.258749732, 1297737.2739105928 4824932.435318667, 1297746.8808703632 4824929.529911389, 1297755.9016837412 4824925.153607456, 1297766.8171867328 4824925.531897489, 1297776.4635326748 4824922.725326629, 1297789.0138635798 4824922.573493892, 1297797.3871705993 4824916.770458345, 1297805.5998248323 4824910.6016347045, 1297814.92771082 4824906.972102507, 1297823.4848704997 4824902.488592322, 1297819.2319999998 4824903.4361)), ((1297662.8587999996 4824956.4713, 1297650.7094999999 4824959.5366, 1297642.0648999996 4824959.9784, 1297639.2780999998 4824960.5475, 1297631.6520999996 4824960.9681, 1297609.4612999996 4824958.9025, 1297604.8767999997 4824958.7464, 1297594.9144000001 4824957.1801, 1297591.8601000002 4824957.2475, 1297586.5015000002 4824956.5995, 1297583.7018999998 4824956.6593, 1297573.7407999998 4824955.0949, 1297564.5308999997 4824953.002, 1297561.9042196365 4824952.764499558, 1297571.9961113362 4824957.086037767, 1297584.990773199 4824964.759322712, 1297595.5904135113 4824966.346455626, 1297605.875158021 4824966.521637133, 1297617.0040500094 4824971.399180453, 1297621.5475000003 4824971.6935, 1297622.061761564 4824972.401015676, 1297632.7177800692 4824974.391634178, 1297643.2211157777 4824974.32373422, 1297652.4549255364 4824970.390840088, 1297660.00257552 4824961.324512804, 1297663.2401426781 4824956.28788843, 1297662.8587999996 4824956.4713)), ((1297505.4688999997 4824952.5003, 1297498.0617000004 4824951.3891, 1297481.2654 4824951.497, 1297449.0917999996 4824946.8497, 1297442.6917000003 4824945.2061, 1297440.6508 4824944.9958, 1297438.3438999997 4824944.282, 1297436.3095000004 4824944.3245, 1297415.3217000002 4824939.1794, 1297399.2369 4824936.982, 1297385.7582 4824937.5293, 1297365.6323999995 4824936.6935, 1297355.9872000003 4824937.92, 1297330.2648 4824937.2054, 1297327.455 4824936.7559, 1297294.1267999997 4824937.4797, 1297291.3169999998 4824937.0301, 1297273.7629000004 4824937.4131, 1297271.4840000002 4824937.9705, 1297265.8809000002 4824937.8389, 1297263.8235 4824936.8648, 1297258.7182 4824936.2125, 1297255.1560000004 4824936.2894, 1297252.8554999996 4824935.8284, 1297235.0467999997 4824936.2151, 1297229.4730000002 4824937.3548, 1297193.3564999998 4824938.6469, 1297188.7835 4824938.9997, 1297178.6580999997 4824941.5105, 1297174.3447000002 4824942.114, 1297161.1256999997 4824942.9097, 1297146.9644999998 4824947.0348, 1297138.5857999995 4824947.9813, 1297125.8428999996 4824947.2397, 1297123.5423999997 4824946.7804, 1297117.9392999997 4824946.6469, 1297108.9891 4824944.804, 1297075.1299 4824944.5197, 1297038.4137000004 4824941.7504, 1297035.3619999997 4824941.8176, 1297033.3097 4824941.0979, 1297022.8558999998 4824940.3061, 1297022.6068496136 4824940.218758823, 1297022.6918669697 4824957.137273744, 1297027.2434999999 4824957.7269, 1297034.5982999997 4824957.8485, 1297056.9877000004 4824962.0129, 1297065.3416 4824961.3549, 1297080.7673000004 4824959.0516, 1297085.3280999996 4824958.9694, 1297104.3653999995 4824960.1523, 1297134.0390999997 4824960.6342, 1297137.8309000004 4824960.0602, 1297162.1491999999 4824958.8634, 1297180.3597999997 4824956.5107, 1297186.4392 4824956.1465, 1297207.6946999999 4824953.9897, 1297252.5777000003 4824954.2042, 1297256.1393999998 4824954.8995, 1297259.6869 4824954.8366, 1297286.0943999998 4824956.9004, 1297348.7355000004 4824957.807, 1297364.2292999998 4824959.3047, 1297424.3953 4824963.5539, 1297432.59031652 4824964.939088545, 1297441.479876237 4824962.974947244, 1297451.3513577883 4824961.374570931, 1297461.2884444862 4824960.202054204, 1297471.2844371093 4824959.413706472, 1297480.7684597077 4824958.651423126, 1297490.7894876946 4824958.560581694, 1297500.6772676979 4824956.684217759, 1297510.5583697448 4824954.718371959, 1297511.7603296496 4824954.278410794, 1297505.4688999997 4824952.5003)), ((1296609.1245999997 4824729.5578, 1296595.2216999996 4824722.4761, 1296593.1454999996 4824720.7377, 1296591.0894999998 4824719.7652, 1296586.1693000002 4824716.053, 1296583.5915 4824714.5808, 1296573.2166 4824705.8947, 1296566.7713000001 4824702.2151, 1296561.8575 4824698.7575, 1296552.4784000004 4824689.0319, 1296546.5182999996 4824684.3241, 1296533.8772999998 4824676.7044, 1296520.1722999997 4824667.0725, 1296511.1606 4824662.4298, 1296508.5763999997 4824660.7047, 1296503.3852000004 4824656.2343, 1296500.5654999996 4824655.2771, 1296494.6282000002 4824651.5858, 1296490.4782999996 4824648.1128, 1296488.4148000004 4824646.8837, 1296481.9013 4824640.1504, 1296476.4732999997 4824636.4495, 1296447.8751999997 4824621.0295, 1296446.0613000002 4824619.5419, 1296442.9792999998 4824618.3357, 1296439.1069 4824615.8736, 1296438.8295 4824614.8608, 1296410.5658999998 4824602.9996, 1296387.0857999995 4824588.7416, 1296384.7740000002 4824587.7728, 1296381.6643000003 4824585.2935, 1296378.0516 4824583.0802, 1296376.7520000003 4824581.8357, 1296367.0685 4824578.4788, 1296365.0407999996 4824578.2633, 1296363.2536000004 4824577.5381, 1296357.1626000004 4824576.6441, 1296326.6386000002 4824568.6245, 1296314.2136000004 4824567.3457, 1296287.9974999996 4824572.4049, 1296275.8553 4824572.6385, 1296273.0831000004 4824573.1965, 1296259.7613000004 4824577.7555, 1296239.7000000002 4824587.0015, 1296234.2103000004 4824590.9032, 1296231.4879 4824593.9923, 1296202.0289571097 4824618.420510517, 1296193.8257001343 4824665.22732986, 1296195.9896999998 4824661.9323, 1296202.1948999995 4824654.7195, 1296205.4431999996 4824652.1248, 1296206.6816999996 4824650.5815, 1296215.6501000002 4824642.0528, 1296217.4067000002 4824641.0054, 1296252.2774999999 4824607.159, 1296252.7610999998 4824605.8839, 1296256.2614000002 4824603.2834, 1296259.7438000003 4824599.672, 1296265.2680000002 4824596.7819, 1296277.7021000003 4824583.6273, 1296290.3158 4824580.1055, 1296313.0689000003 4824576.6556, 1296317.6332999999 4824576.5723, 1296326.5228000004 4824577.4275, 1296328.8176999995 4824578.1486, 1296333.1402000003 4824578.8327, 1296343.5888999999 4824581.6881, 1296359.4435 4824589.0118, 1296361.7626 4824591.0002, 1296367.3987999996 4824594.1955, 1296399.2964000003 4824605.288, 1296408.5003000004 4824609.4357, 1296412.6078000003 4824612.1528, 1296422.83 4824616.5356, 1296436.1657999996 4824624.6659, 1296444.8620999996 4824628.8194, 1296456.1448 4824635.7191, 1296462.5754000004 4824640.6754, 1296467.1893999996 4824643.3847, 1296470.7662000004 4824644.8424, 1296473.3284999998 4824646.3176, 1296475.3893 4824648.0552, 1296478.2149999999 4824650.0357, 1296500.6588000003 4824670.9354, 1296503.2274000002 4824672.6652, 1296522.8893999998 4824680.175, 1296526.7527 4824683.4033, 1296535.8196999999 4824693.8929, 1296548.4215000002 4824703.5564, 1296568.7024999997 4824717.1437, 1296596.1271000002 4824733.1369, 1296600.2949 4824739.1485, 1296605.080959379 4824743.763294391, 1296614.7107869948 4824731.867624921, 1296609.1245999997 4824729.5578)))",24428.948295981194,3575.3038300245726
9592,2804960,1987-03-31,1899-12-30,CONSERVATION_AREA,"Conservation Area - The Resevoir, Haldane",CONSERVATION_ACT,S25_STEWARDSHIP_AREA,,,F470054,No,No,144.1,No,No,No,"MULTIPOLYGON (((1296313.0689000003 4824576.6556, 1296290.3158 4824580.1055, 1296277.7021000003 4824583.6273, 1296265.2680000002 4824596.7819, 1296259.7438000003 4824599.672, 1296256.2614000002 4824603.2834, 1296252.7610999998 4824605.8839, 1296252.2774999999 4824607.159, 1296217.4067000002 4824641.0054, 1296215.6501000002 4824642.0528, 1296206.6816999996 4824650.5815, 1296205.4431999996 4824652.1248, 1296202.1948999995 4824654.7195, 1296195.9896999998 4824661.9323, 1296193.8257001343 4824665.22732986, 1296183.539640455 4824723.918376428, 1296192.50948834 4824730.665963506, 1296202.8505874558 4824729.589354175, 1296213.5826229095 4824726.282106367, 1296224.0026877646 4824724.754926949, 1296233.8621909623 4824726.426246369, 1296233.0184597066 4824726.1650762595, 1296242.9962545119 4824727.933915587, 1296252.1146099027 4824732.1488602655, 1296260.9144475723 4824737.270364198, 1296257.860911863 4824734.0124899745, 1296271.6644988237 4824730.674555818, 1296287.5193207888 4824724.008203409, 1296297.4593690413 4824726.93940862, 1296305.8184836688 4824732.435901427, 1296315.7162301145 4824742.532729859, 1296322.8672583576 4824750.591349169, 1296329.2710690375 4824760.144406913, 1296335.7877740383 4824769.471677228, 1296343.1693599771 4824777.069185085, 1296350.9094425 4824783.949699042, 1296362.0747526675 4824791.801672589, 1296370.6825832217 4824797.082338477, 1296380.923331409 4824798.610775271, 1296391.397627017 4824799.602542673, 1296405.2280507903 4824792.882355609, 1296424.2175006524 4824774.307384598, 1296438.7654186531 4824764.522044242, 1296455.3999314646 4824753.6864992725, 1296466.7657596304 4824753.33847433, 1296474.7796822947 4824759.662546514, 1296481.9885025518 4824767.589205397, 1296488.8621491191 4824776.183041788, 1296497.4608847527 4824781.343021208, 1296507.591572218 4824784.359299796, 1296518.5983867918 4824785.8188354205, 1296532.6025792733 4824782.717143457, 1296549.259574089 4824775.578578718, 1296560.5806307087 4824782.841046417, 1296570.5156670304 4824786.4615969295, 1296605.080959379 4824743.763294391, 1296600.2949 4824739.1485, 1296596.1271000002 4824733.1369, 1296568.7024999997 4824717.1437, 1296548.4215000002 4824703.5564, 1296535.8196999999 4824693.8929, 1296526.7527 4824683.4033, 1296522.8893999998 4824680.175, 1296503.2274000002 4824672.6652, 1296500.6588000003 4824670.9354, 1296478.2149999999 4824650.0357, 1296475.3893 4824648.0552, 1296473.3284999998 4824646.3176, 1296470.7662000004 4824644.8424, 1296467.1893999996 4824643.3847, 1296462.5754000004 4824640.6754, 1296456.1448 4824635.7191, 1296444.8620999996 4824628.8194, 1296436.1657999996 4824624.6659, 1296422.83 4824616.5356, 1296412.6078000003 4824612.1528, 1296408.5003000004 4824609.4357, 1296399.2964000003 4824605.288, 1296367.3987999996 4824594.1955, 1296361.7626 4824591.0002, 1296359.4435 4824589.0118, 1296343.5888999999 4824581.6881, 1296333.1402000003 4824578.8327, 1296328.8176999995 4824578.1486, 1296326.5228000004 4824577.4275, 1296317.6332999999 4824576.5723, 1296313.0689000003 4824576.6556)), ((1297621.5475000003 4824971.6935, 1297617.0040500094 4824971.399180453, 1297617.230794099 4824971.498557294, 1297622.061761564 4824972.401015676, 1297621.5475000003 4824971.6935)), ((1297424.3953 4824963.5539, 1297364.2292999998 4824959.3047, 1297348.7355000004 4824957.807, 1297286.0943999998 4824956.9004, 1297259.6869 4824954.8366, 1297256.1393999998 4824954.8995, 1297252.5777000003 4824954.2042, 1297207.6946999999 4824953.9897, 1297186.4392 4824956.1465, 1297180.3597999997 4824956.5107, 1297162.1491999999 4824958.8634, 1297137.8309000004 4824960.0602, 1297134.0390999997 4824960.6342, 1297104.3653999995 4824960.1523, 1297085.3280999996 4824958.9694, 1297080.7673000004 4824959.0516, 1297065.3416 4824961.3549, 1297056.9877000004 4824962.0129, 1297034.5982999997 4824957.8485, 1297027.2434999999 4824957.7269, 1297022.6918669697 4824957.137273744, 1297022.913808133 4825001.30372468, 1297032.9363788571 4825005.77018887, 1297042.9460934764 4825007.677701348, 1297052.9391965163 4825006.280654289, 1297062.917941871 4825002.025839254, 1297072.910703874 4825000.559833541, 1297082.9099461946 4825000.384443166, 1297087.9413566315 4824999.943967015, 1297098.0110783093 4824999.562738043, 1297108.1125647235 4824998.812274105, 1297118.1521863614 4824998.781014293, 1297128.3620265273 4824996.770910163, 1297138.640051658 4824993.968207717, 1297146.3236243734 4824991.512980918, 1297156.799913456 4824989.068510084, 1297167.1361836721 4824987.561088504, 1297177.263518441 4824987.451927101, 1297187.3889146268 4824987.355739291, 1297197.2709199733 4824988.888397727, 1297210.2152871718 4824990.4459310705, 1297220.2940209068 4824989.095118187, 1297230.3229195373 4824988.755190844, 1297240.3920151752 4824987.599866134, 1297250.417980959 4824987.319485525, 1297259.3110797384 4824989.551439091, 1297269.249495077 4824990.696332204, 1297279.2584258243 4824991.022448044, 1297289.359035138 4824990.284103139, 1297299.4581180334 4824989.56346698, 1297309.5650229142 4824988.752008618, 1297319.7883736317 4824986.588485154, 1297331.2943934223 4824984.188521558, 1297341.3154457354 4824981.554247997, 1297351.341959463 4824978.226374985, 1297361.3481442188 4824977.480280539, 1297372.5968254248 4824976.456591617, 1297382.353472523 4824974.002468742, 1297392.2425753418 4824972.51166296, 1297401.7137357916 4824967.981276663, 1297411.731800421 4824967.42837488, 1297421.6552749583 4824966.187546942, 1297431.694520542 4824965.137013969, 1297432.59031652 4824964.939088545, 1297424.3953 4824963.5539)), ((1298354.4656999996 4824376.0255, 1298353.2632 4824379.1063, 1298346.3551000003 4824388.9311, 1298345.1448999997 4824391.7571, 1298337.2478 4824402.8764, 1298336.4277 4824403.6856, 1298342.8849 4824404.5365, 1298357.7646000003 4824409.8141, 1298357.7877000002 4824410.8326, 1298354.6113 4824416.7567, 1298341.3932999996 4824429.0089, 1298338.1256999997 4824430.8629, 1298332.8805 4824435.3041, 1298320.6064 4824444.2268, 1298305.4348 4824460.0863, 1298304.4511000002 4824461.6335, 1298302.6983000003 4824462.9453, 1298292.4025999997 4824480.735, 1298287.4400000004 4824486.4433, 1298274.0132 4824500.7381, 1298270.7624000004 4824503.3541, 1298265.7818 4824508.2985, 1298261.0393000003 4824512.4752, 1298257.8114 4824516.1096, 1298254.8894999996 4824522.0279, 1298238.8799 4824546.0525, 1298236.6870999997 4824550.4276, 1298234.2846 4824556.8453, 1298233.0987 4824560.6898, 1298232.6574 4824563.7549, 1298221.4031999996 4824584.1102, 1298214.0314999996 4824595.9834, 1298210.1758456088 4824604.377225425, 1298213.0394890762 4824600.64238496, 1298217.8452660872 4824591.549485504, 1298223.2989142183 4824583.027189695, 1298229.204181448 4824573.244779722, 1298234.9027068785 4824564.9842876475, 1298240.7371846728 4824556.835519227, 1298247.1600258441 4824549.170257341, 1298254.0340957835 4824544.357797101, 1298259.925474423 4824536.196739896, 1298265.3447629537 4824527.605247591, 1298271.9823802407 4824520.12458405, 1298278.8184220477 4824512.824837377, 1298281.5618287765 4824508.516018884, 1298287.113281314 4824499.484803171, 1298293.5394934225 4824491.532457606, 1298300.1268251063 4824483.778826183, 1298306.9171110597 4824476.2755050305, 1298314.1083021918 4824468.645251641, 1298320.6071910413 4824460.83526672, 1298327.1110599658 4824453.031207457, 1298334.3223771425 4824446.068921864, 1298340.9492750196 4824439.2083306415, 1298348.2451249866 4824432.311914178, 1298356.6218622318 4824426.783710414, 1298367.4637746767 4824424.375982778, 1298378.7169779788 4824413.973679213, 1298385.7694087652 4824406.782303291, 1298393.0475727597 4824399.764568007, 1298401.2759255103 4824393.477748383, 1298412.3230567158 4824389.359219429, 1298365.4420119287 4824353.296875803, 1298354.4656999996 4824376.0255)))",69146.54624208187,2648.2509403507497
8628,2800549,1962-12-31,1899-12-30,RESERVE,Recreation Reserve,RESERVES_ACT,17_RECREATION_RESERVE,,,G470018,No,No,0.6945,No,No,No,"MULTIPOLYGON (((1301781.2850000001 4826021.5348, 1301789.7482000003 4826030.7196, 1301777.40895891 4825971.465535642, 1301733.735494989 4825988.031332714, 1301747.7799491407 4825993.399339651, 1301757.4635610715 4826000.421460989, 1301771.5179231812 4826010.178323421, 1301773.606136426 4826013.202721139, 1301781.2850000001 4826021.5348)), ((1301759.1771543412 4825883.9148902325, 1301756.4336018278 4825891.393661402, 1301760.6442920833 4825890.960207976, 1301759.1771543412 4825883.9148902325)))",1179.199814795845,198.2322041899859
