,Drainage,geometry,affected_area,affected_length
28023,Imperfectly drained,"POLYGON ((1281902.0188999996 4825470.9884, 1281903.892847514 4825472.51206503, 1281905.181364357 4825470.200339599, 1281902.0188999996 4825470.9884))",3.147660089706232,8.32095700133339
129734,Well drained,"MULTIPOLYGON (((1281902.0188999996 4825470.9884, 1281905.181364357 4825470.200339599, 1281907.9201844938 4825465.286627994, 1281913.4019192674 4825455.564213315, 1281922.4864164025 4825445.093651978, 1281926.2805332826 4825433.508759167, 1281932.034975627 4825424.526920011, 1281945.1616712317 4825425.33446712, 1281956.1576553744 4825401.832836793, 1281959.078543885 4825391.217036657, 1281963.3092961125 4825381.705053691, 1281970.1691926122 4825374.408642367, 1281977.7335110402 4825367.705843576, 1281982.1525329743 4825360.72084692, 1281988.2477207412 4825352.750014666, 1281996.6675186844 4825346.882402709, 1281996.5205139054 4825345.708264558, 1282002.0674509732 4825336.535412095, 1282007.7670069814 4825327.559847518, 1282014.2681530972 4825312.822884199, 1282018.945691235 4825303.27794076, 1282024.5802075663 4825294.721351859, 1282033.8460720421 4825283.726480323, 1282039.6502446958 4825275.57102662, 1282047.0405982265 4825268.654777107, 1282053.423683087 4825262.629690586, 1282058.5847887946 4825253.897252454, 1282065.6199092346 4825246.750519611, 1282071.7606957988 4825238.847040516, 1282076.483702177 4825225.652148212, 1282078.2813332293 4825214.81488424, 1282087.813126149 4825209.1690435875, 1282097.1180974436 4825199.380516831, 1282100.3703731427 4825189.789700227, 1282104.7182937379 4825180.77713995, 1282111.3192041838 4825169.642667062, 1282117.9810763472 4825161.567675635, 1282122.6878580772 4825152.69006818, 1282126.0671949394 4825143.267510358, 1282129.2989305973 4825135.1193156075, 1282133.3965510821 4825125.99732202, 1282137.71899107 4825116.977280668, 1282141.326263114 4825107.632919763, 1282147.4048887806 4825097.486022292, 1282151.7240440764 4825088.4400575645, 1282154.1725034907 4825078.655661546, 1282156.9235009234 4825066.848588246, 1282162.0625802327 4825058.007044083, 1282167.0752940734 4825049.1242366545, 1282169.0793555465 4825039.259013225, 1282173.5416226874 4825026.292273429, 1282177.4868331144 4825016.9163602665, 1282180.1849556111 4825007.269341417, 1282182.0698184788 4824997.445527849, 1282187.218241403 4824983.478353475, 1282189.2658978526 4824973.633243006, 1282190.3560278364 4824963.692380383, 1282192.0125949378 4824953.808161977, 1282194.279265996 4824942.188751394, 1282194.2537151 4824932.169235033, 1282194.099055417 4824922.141971621, 1282193.4958306313 4824907.1929335315, 1282192.6493991097 4824897.224387312, 1282192.1106159533 4824887.238906319, 1282191.9538030026 4824877.232399444, 1282191.7512510156 4824867.228410312, 1282191.3765020901 4824855.974828314, 1282191.5588641565 4824845.924177525, 1282191.1958011393 4824835.919403789, 1282190.6265337449 4824825.931974171, 1282190.0598998715 4824812.403681492, 1282188.4034851787 4824802.541627803, 1282186.450497288 4824792.727505136, 1282183.539493896 4824783.068212919, 1282177.2680183477 4824766.581812591, 1282174.7843786061 4824756.859741168, 1282172.028352881 4824747.2318271715, 1282168.6889807447 4824738.901132825, 1282165.3145508585 4824729.4812437715, 1282161.7689580848 4824720.116031752, 1282151.3408058658 4824697.675860949, 1282148.7734217744 4824687.039292917, 1282146.8755594515 4824675.888627808, 1282145.6246916412 4824675.579972905, 1282136.7920510995 4824668.922752218, 1282128.5034282862 4824661.979922222, 1282124.4636411413 4824656.266021741, 1282121.2083648809 4824646.775899985, 1282124.365364872 4824635.838942415, 1282127.1194458017 4824637.241964748, 1282130.7029281838 4824627.844664747, 1282130.648280625 4824629.0126039665, 1282132.1750875257 4824617.303068942, 1282133.6430077583 4824610.115049177, 1282138.2814514097 4824600.652768943, 1282143.9869629866 4824592.239158913, 1282148.7707826816 4824582.919748238, 1282151.8963327673 4824576.756305474, 1282157.7654395746 4824568.115517922, 1282163.7651016624 4824559.635839159, 1282170.2051677257 4824551.489117525, 1282176.6841644277 4824543.620396874, 1282183.7233240209 4824536.434373716, 1282193.2859174085 4824532.3237862615, 1282205.7912380686 4824530.101434467, 1282215.4595943338 4824525.931321432, 1282224.8353808005 4824521.431402443, 1282233.1538895539 4824512.35997059, 1282239.286022127 4824504.363584746, 1282247.2935627978 4824498.214615828, 1282259.5437890752 4824484.960611425, 1282263.337895113 4824475.575170328, 1282267.528454821 4824466.4276023805, 1282272.4143403023 4824457.697230756, 1282279.9570160573 4824440.586194945, 1282282.522612555 4824430.920790107, 1282285.2321874972 4824421.29285911, 1282290.9351140836 4824402.467786041, 1282293.8062683234 4824392.346663569, 1282295.521772702 4824382.271158465, 1282292.5352616715 4824363.888800652, 1282291.158051287 4824353.900792858, 1282287.5748502107 4824344.511554398, 1282277.728409481 4824327.25335131, 1282272.5981670928 4824318.669192493, 1282266.6779903062 4824310.548098661, 1282250.9751177013 4824299.092587836, 1282242.814467593 4824293.148428256, 1282236.177277165 4824285.625411487, 1282233.9022044302 4824281.802859103, 1282228.255913755 4824273.547966102, 1282226.013448459 4824262.886923471, 1282224.4580095932 4824260.281415311, 1282220.8062065323 4824250.964233751, 1282214.604049723 4824242.760586666, 1282204.1459900492 4824247.326781925, 1282204.8794 4824249.8711, 1282229.6426 4824305.5648, 1282240.5377000002 4824357.0248, 1282231.2407999998 4824402.9253, 1282203.5595000004 4824454.2924, 1282155.6831999999 4824501.9348, 1282104.1133000003 4824556.9166, 1282080.1449999996 4824591.7595, 1282081.886093741 4824614.198559426, 1282122.93667834 4824635.111120988, 1282092.3716734203 4824648.448577123, 1282114.8399999999 4824676.3448, 1282142.2865000004 4824720.4989, 1282158.6361999996 4824794.0175, 1282162.0652 4824895.0577, 1282156.3641999997 4824972.1955, 1282135.9406000003 4825060.3189, 1282091.6601999998 4825139.1989, 1282040.0021000002 4825230.9192, 1281969.1782999998 4825348.0463, 1281923.7576000001 4825381.4647, 1281845.5405000001 4825442.3251, 1281755.6421999997 4825491.6486, 1281636.9294999996 4825549.5607, 1281513.7615999999 4825587.8363, 1281412.0288000004 4825621.4213, 1281342.0979000004 4825650.2742, 1281298.5822 4825692.0158, 1281263.5757999998 4825734.1806, 1281200.9663000004 4825796.4832, 1281108.875 4825862.8892, 1281015.1826 4825908.2006, 1280962.0899999999 4825927.0877, 1280929.0334 4825938.5171, 1280912.3101513379 4825952.194437833, 1280916.365541476 4825951.195754464, 1280926.2481381139 4825949.428877399, 1280936.4546145827 4825948.8534167055, 1280947.9660795052 4825947.013599761, 1280958.171627006 4825945.543073065, 1280968.5140172383 4825944.4061005125, 1280979.0007975136 4825939.479621627, 1280988.4546016897 4825935.995471855, 1280997.9213963943 4825932.536551727, 1281008.1312389488 4825930.520651743, 1281020.9799547568 4825928.258866175, 1281027.2500101163 4825919.459614763, 1281032.7309587484 4825909.41094621, 1281038.2146411322 4825904.692097579, 1281059.1281321822 4825928.377792023, 1281067.412957592 4825922.301812223, 1281076.4437122107 4825917.983746445, 1281085.5172043957 4825913.766394407, 1281093.9314778775 4825908.110344152, 1281102.1758052376 4825901.9322188385, 1281111.4933923632 4825898.290890306, 1281124.2019427393 4825896.51527091, 1281133.969513185 4825893.724696668, 1281142.6717377882 4825888.757111383, 1281151.3489289372 4825883.738370778, 1281166.2430299022 4825875.430985179, 1281174.2170763174 4825869.386706513, 1281182.451927635 4825863.712298535, 1281190.911545552 4825858.35665395, 1281203.3910476349 4825852.916928064, 1281211.1518749904 4825846.6106087165, 1281219.1114568526 4825840.54837663, 1281231.1722797432 4825837.532516063, 1281236.3601144638 4825828.207599489, 1281241.0437783236 4825818.292080872, 1281251.1430060326 4825814.720510948, 1281259.4908264417 4825812.611944574, 1281268.7671455357 4825808.239372459, 1281277.0489878077 4825802.596080615, 1281279.5754613844 4825789.598705767, 1281286.7479427396 4825769.7983441, 1281293.6145395432 4825762.506971597, 1281299.92333463 4825754.746336873, 1281307.3109477567 4825741.450708242, 1281311.2988527338 4825732.138416152, 1281316.043335082 4825723.305906344, 1281320.7747489524 4825714.465109604, 1281325.3168049308 4825701.00460588, 1281328.3921672015 4825691.395122316, 1281331.1379410077 4825683.172283345, 1281335.7154153797 4825674.280117544, 1281346.4080425114 4825668.656395028, 1281344.1460028477 4825670.502159092, 1281352.9500121947 4825665.3696008, 1281359.475131482 4825657.647394713, 1281359.0087192366 4825657.012013524, 1281367.2619911756 4825651.050531413, 1281377.635156779 4825649.631678692, 1281385.182506714 4825648.582075591, 1281394.4230440808 4825644.748234395, 1281403.5023024236 4825640.491031188, 1281406.3754211338 4825639.3511642115, 1281416.099204926 4825636.910350344, 1281426.3720147314 4825637.580694107, 1281436.2192212024 4825635.839276215, 1281448.1497867631 4825634.781001204, 1281458.2857173046 4825634.257038407, 1281468.1009813522 4825632.32214352, 1281482.791143104 4825630.339919629, 1281492.8727796702 4825628.893944123, 1281502.950475393 4825627.436584511, 1281512.5833365717 4825624.694146815, 1281521.9095976606 4825621.065975539, 1281533.7153409102 4825617.290599205, 1281542.8752104314 4825613.26652579, 1281552.0221023934 4825609.210232231, 1281561.37216914 4825601.606289108, 1281569.7090619414 4825595.736413298, 1281579.9581212176 4825594.182570495, 1281590.2300730813 4825592.167439233, 1281600.4844021033 4825590.595944514, 1281610.0402822972 4825587.466377636, 1281619.0723566702 4825583.168314345, 1281626.009544452 4825578.781198838, 1281635.2061746593 4825574.848902416, 1281645.537214436 4825573.7256261455, 1281655.5823639054 4825571.8944183225, 1281666.3800337052 4825568.95038589, 1281676.4306054167 4825567.021893472, 1281687.5909610214 4825567.690762434, 1281698.5442424016 4825567.874988095, 1281707.7264264913 4825563.914085547, 1281713.9460139202 4825560.904493465, 1281723.4575102006 4825557.789903313, 1281733.0471705613 4825554.884508559, 1281742.313041133 4825551.112516885, 1281759.170632379 4825545.070319546, 1281767.1369910855 4825538.684926043, 1281778.5392110075 4825539.018545732, 1281790.3062916964 4825540.065662988, 1281798.426787603 4825538.666422395, 1281809.0613734561 4825537.721752508, 1281817.131302973 4825531.419807556, 1281820.6559917475 4825515.6233446775, 1281828.2252386182 4825487.951315307, 1281834.4995494306 4825479.5468287235, 1281843.369220065 4825474.753274446, 1281860.3901889268 4825480.15392317, 1281881.7061167085 4825492.271525853, 1281892.0915888064 4825489.516536532, 1281899.1381313205 4825482.218407719, 1281902.4728681152 4825475.059647164, 1281903.892847514 4825472.51206503, 1281902.0188999996 4825470.9884)), ((1286761.7150999997 4824875.0986, 1286576.6089000003 4824871.9161, 1286448.0961999996 4824874.6039, 1286309.7581000002 4824910.7286, 1286199.5728000002 4824899.4377, 1286109.6612 4824860.644, 1286031.720899943 4824839.181600929, 1286021.7451437525 4824928.963405592, 1286032.3007058168 4824924.517198402, 1286042.8516150084 4824920.11286718, 1286053.528844573 4824915.379877685, 1286063.9901465408 4824912.312039908, 1286074.284005614 4824910.583745348, 1286083.1714774228 4824912.060014349, 1286093.2825134052 4824910.071506053, 1286103.3756346384 4824908.443868939, 1286113.6346950545 4824903.473708077, 1286123.7803773815 4824900.787348036, 1286133.4321507174 4824898.8410785105, 1286143.4470337578 4824898.569533595, 1286153.420689641 4824899.518067876, 1286163.4617492955 4824898.471850743, 1286173.3860738066 4824900.8802997945, 1286183.3003527613 4824903.586037962, 1286193.244468785 4824905.408776205, 1286203.1679178947 4824907.843132281, 1286213.911241766 4824907.947854306, 1286223.8462632496 4824909.255495518, 1286233.7599239529 4824910.883548923, 1286243.6375455295 4824913.052188915, 1286251.8139132238 4824922.901381774, 1286261.8536710632 4824923.472659945, 1286271.8691005777 4824923.545207297, 1286281.799254074 4824921.869587226, 1286291.7116832186 4824919.830636721, 1286299.0861641013 4824919.110158654, 1286309.6343972334 4824919.749452941, 1286319.8632236947 4824919.22879671, 1286329.6542601308 4824917.118271471, 1286339.6027222066 4824915.579449862, 1286349.872201211 4824914.127656061, 1286359.992251882 4824913.838523454, 1286370.4116583283 4824915.145955971, 1286380.814577282 4824916.365455192, 1286390.4094705374 4824913.27548385, 1286399.896877686 4824911.386895936, 1286409.9477186226 4824912.410723577, 1286419.7882950874 4824908.346149445, 1286429.5271186125 4824901.819153344, 1286439.4798558732 4824900.468871303, 1286449.468621227 4824899.990469392, 1286459.4455658987 4824899.226006978, 1286469.4262825232 4824899.297590226, 1286479.4077679557 4824898.663114172, 1286489.3031793092 4824896.135008391, 1286499.1620049295 4824892.802016319, 1286509.1114261874 4824891.462128445, 1286519.1045080074 4824891.082773041, 1286528.9706785558 4824887.911369206, 1286538.7688798737 4824884.782834212, 1286548.622437981 4824881.559427783, 1286558.4400222555 4824877.604553313, 1286568.3237545427 4824874.994714238, 1286578.2499561969 4824873.248395582, 1286588.2496550733 4824872.99651951, 1286598.2976930584 4824873.727537922, 1286607.9272466563 4824874.484397368, 1286618.0501358171 4824876.030940194, 1286628.2057026753 4824878.075817967, 1286638.3245717292 4824879.561054162, 1286648.2709989983 4824878.4165528, 1286658.1533802077 4824876.29536349, 1286668.1070794044 4824875.26174444, 1286678.1351980993 4824875.363051811, 1286689.001181315 4824875.425910893, 1286699.0277802586 4824876.489777727, 1286709.0858677183 4824878.946842343, 1286719.133071634 4824880.92236842, 1286729.1710335517 4824882.488986001, 1286739.1857706793 4824883.028031155, 1286749.1875940305 4824882.995711024, 1286758.9211219777 4824880.620375586, 1286768.8666475192 4824879.039950985, 1286778.8132060615 4824877.4857644485, 1286788.8250739328 4824877.590433914, 1286798.8589488189 4824878.254081265, 1286808.9150742097 4824879.482891104, 1286820.0273804388 4824879.270981784, 1286830.1442099551 4824877.40602163, 1286840.3212107215 4824874.439927415, 1286850.4678039334 4824872.030291294, 1286860.5218985828 4824871.313379367, 1286870.5458931418 4824871.147299463, 1286880.5992493713 4824870.443900639, 1286883.67330777 4824869.515687008, 1286761.7150999997 4824875.0986)), ((1285364.0286999997 4824803.7116, 1285103.2191000003 4824792.0513, 1284950.8163 4824767.7986, 1284754.3819000004 4824721.3949, 1284613.0270999996 4824686.1459, 1284493.6654000003 4824671.1585, 1284163.2062 4824596.8712, 1283873.17 4824517.1726, 1283587.5448000003 4824415.2142, 1283440.2861000001 4824347.7965, 1283265.8092999998 4824249.3279, 1283170.2992000002 4824248.8713, 1283032.7858999996 4824248.2119, 1282975.5635000002 4824254.1263, 1282909.3994000005 4824268.6587, 1282854.2856 4824270.3599, 1282790.0180000002 4824261.0187, 1282676.2143 4824225.8358, 1282562.3017999995 4824234.7408, 1282474.3977181897 4824241.158375365, 1282474.7748036778 4824265.668932947, 1282484.6902044865 4824260.093066515, 1282494.6518263607 4824257.521569741, 1282504.6412014083 4824256.754029302, 1282513.2156786118 4824257.357907071, 1282523.2189110874 4824257.51984183, 1282533.2099966605 4824257.943779323, 1282543.1761781117 4824258.904980369, 1282553.1492483735 4824259.717533647, 1282563.1253298991 4824260.4651764715, 1282573.086405353 4824261.536473781, 1282583.076948199 4824261.972166645, 1282593.047645517 4824262.835930855, 1282601.18254794 4824263.619795973, 1282611.1308252795 4824264.648673549, 1282621.127913604 4824265.270792896, 1282630.940649548 4824267.429182159, 1282640.4513415582 4824272.104604328, 1282649.9321235968 4824277.029263665, 1282652.2208265946 4824277.7323943935, 1282661.9696428054 4824280.187742349, 1282672.2771350015 4824281.11123688, 1282682.4533627662 4824282.394650309, 1282692.4716856203 4824284.111028456, 1282701.5772642568 4824288.330092255, 1282713.4484811635 4824296.694250666, 1282722.7873659087 4824300.766991645, 1282732.350144335 4824303.832211033, 1282741.8553343825 4824307.156578133, 1282751.483621927 4824309.926998961, 1282761.238826895 4824312.1263064165, 1282777.7780068952 4824312.565498536, 1282787.7741861702 4824312.846788647, 1282797.7728936775 4824313.052135968, 1282807.7643548008 4824313.474922612, 1282817.7208962438 4824314.945348449, 1282832.9946541968 4824314.510838917, 1282842.9153879117 4824313.251334328, 1282852.7779402842 4824311.4999333285, 1282862.8589653366 4824311.595606007, 1282872.6843519094 4824309.52999903, 1282882.460641768 4824307.04928765, 1282894.8117089893 4824304.672332712, 1282904.5954637064 4824302.599927008, 1282914.5133303916 4824301.20366981, 1282924.614477696 4824300.731451894, 1282934.8755779704 4824301.065663427, 1282945.1314647654 4824301.373599563, 1282955.4415347907 4824301.9547008285, 1282965.8513363611 4824303.03861535, 1282969.228092137 4824303.878278716, 1282979.411448521 4824307.490801024, 1282989.6171075061 4824311.57167903, 1282999.8252881232 4824315.705510025, 1283010.1990364145 4824323.316262904, 1283020.5056546822 4824329.517357114, 1283030.7199669343 4824333.779956824, 1283041.0571141406 4824340.622094454, 1283051.3874216718 4824347.320596797, 1283059.2097819292 4824351.802794632, 1283069.2388854485 4824352.948775955, 1283079.2937239222 4824355.209742952, 1283089.477785488 4824363.070378929, 1283099.655884841 4824370.672650861, 1283109.8131108133 4824377.37015913, 1283119.9167313299 4824381.745267334, 1283129.9994699024 4824385.215236525, 1283127.7765470985 4824386.31468219, 1283137.5788822807 4824389.542561143, 1283147.3164807146 4824393.715782007, 1283157.1181180745 4824396.953940171, 1283166.7563661467 4824402.577585445, 1283176.637967014 4824404.648277946, 1283186.276636711 4824410.265764058, 1283195.9302577944 4824415.664963487, 1283205.5066177659 4824422.1921734605, 1283209.120256646 4824426.946692834, 1283218.6467683094 4824431.988734272, 1283228.218268697 4824436.601337904, 1283237.7597407233 4824441.500575884, 1283247.3239156273 4824446.183104581, 1283256.7649472414 4824452.041091927, 1283238.1917026762 4824447.307724078, 1283246.9188307843 4824453.40944704, 1283255.5403796588 4824459.909088266, 1283263.9314026546 4824467.277703247, 1283272.6118429946 4824473.555403189, 1283281.2495448228 4824479.994194446, 1283277.2340899901 4824480.365154245, 1283285.675111623 4824486.630183046, 1283294.3842542518 4824492.099783711, 1283303.3783769521 4824496.723948507, 1283304.2235022376 4824497.179325014, 1283312.588068291 4824497.944432, 1283323.0037370927 4824499.509060795, 1283337.6373183627 4824492.738275062, 1283349.6633881358 4824491.120467772, 1283358.557149919 4824495.692659616, 1283381.229684413 4824508.591158699, 1283390.565548848 4824512.179670927, 1283400.0976234407 4824515.285204334, 1283410.490547733 4824516.271723219, 1283418.4497158006 4824523.249026314, 1283421.9601892475 4824525.7105111, 1283430.5970227693 4824525.593106692, 1283440.575610586 4824528.075738369, 1283449.0623982837 4824531.201582474, 1283454.7532165165 4824536.264664977, 1283462.3004667566 4824543.083643518, 1283473.5239644386 4824543.918018727, 1283481.939746957 4824549.323090973, 1283501.5271833693 4824557.500303468, 1283510.3024699795 4824562.296428918, 1283518.0024450184 4824569.103785323, 1283528.9894394297 4824569.763197931, 1283539.3670104097 4824571.562458098, 1283547.982867796 4824576.656775254, 1283557.020104334 4824580.962957308, 1283569.313611821 4824583.087743588, 1283578.739309416 4824586.639101018, 1283589.0327644297 4824588.525302239, 1283599.97962194 4824589.157676987, 1283613.264546075 4824585.30349124, 1283630.8293051592 4824588.477818889, 1283640.4691242292 4824591.458844675, 1283650.2782816663 4824594.074268428, 1283660.6675781927 4824595.437103962, 1283669.4479800146 4824600.2736751065, 1283677.3379580227 4824607.032766753, 1283697.2187266431 4824613.641706486, 1283707.1969970255 4824615.518874572, 1283716.5301697778 4824619.1101592295, 1283725.2597294792 4824624.305328295, 1283733.9884183519 4824629.502812967, 1283743.5834161842 4824632.398390987, 1283746.6829699525 4824632.6933140475, 1283756.3167988847 4824635.607564683, 1283765.9394353856 4824638.547749, 1283776.3042045925 4824639.768357578, 1283785.7504938592 4824643.11715133, 1283795.1710704102 4824646.525524964, 1283818.3929627659 4824654.823894129, 1283827.6362377573 4824658.771523343, 1283836.6798120013 4824663.35819492, 1283845.6826370806 4824668.075262138, 1283855.7079735969 4824669.5202962635, 1283864.8129928277 4824673.910365411, 1283873.7096793235 4824678.967078085, 1283883.0573063802 4824682.580758861, 1283887.9017710735 4824679.080912725, 1283900.4843590371 4824673.719036922, 1283911.8285821471 4824671.771048057, 1283922.1051965111 4824672.766164114, 1283930.798608718 4824678.125799663, 1283939.6599332902 4824683.022541671, 1283961.6100184906 4824688.165714103, 1283971.8795649512 4824688.364520969, 1283982.4902465004 4824687.226035993, 1283992.655697325 4824687.832896745, 1284002.5429958275 4824689.530095477, 1284013.3752313887 4824687.523117274, 1284019.423478103 4824685.740046579, 1284029.867727962 4824685.726900879, 1284039.9148668821 4824687.037475891, 1284050.385575638 4824686.936118816, 1284059.4735229698 4824691.443983901, 1284068.307487467 4824696.798457233, 1284076.80572659 4824703.272015129, 1284095.5387423267 4824711.017428339, 1284105.2857602085 4824713.2672835905, 1284115.602448523 4824712.723041002, 1284125.795474807 4824712.785329964, 1284136.611586202 4824709.791537338, 1284147.003208844 4824708.879759713, 1284156.722540234 4824711.265410615, 1284160.602559249 4824711.871259342, 1284170.2122543016 4824714.644583888, 1284179.054528617 4824720.284432829, 1284188.9185383057 4824722.107817461, 1284198.2536936344 4824725.906628502, 1284207.0386279826 4824731.7606952805, 1284218.7905254113 4824726.532263129, 1284230.177882548 4824722.665496315, 1284243.0873401212 4824720.2097239755, 1284253.2406610916 4824720.793148575, 1284263.3952332994 4824721.371472992, 1284273.5919061054 4824721.778156497, 1284283.8561766115 4824721.909249359, 1284293.599203936 4824724.165410719, 1284303.2839146943 4824726.65932425, 1284313.3098807067 4824729.708383293, 1284322.9666987315 4824732.322524527, 1284332.6003561912 4824735.033532705, 1284342.4353235501 4824736.902716986, 1284352.7893003921 4824736.60146598, 1284363.2524202727 4824738.457382383, 1284373.0999035512 4824740.25716838, 1284383.06035577 4824741.567407095, 1284392.8262749754 4824743.720653486, 1284402.5863150896 4824745.899359868, 1284412.271688676 4824748.401621217, 1284422.0769057344 4824750.38455996, 1284432.2233585056 4824754.325026439, 1284441.7698275968 4824757.472699837, 1284451.9349119666 4824757.810829705, 1284462.014969985 4824758.535105177, 1284472.123984444 4824759.127901637, 1284482.0312335992 4824760.637033957, 1284491.8178167164 4824762.694190368, 1284503.1066059314 4824766.095127395, 1284512.8248930385 4824768.5054023685, 1284522.760931096 4824769.799721246, 1284532.574685931 4824771.720724153, 1284542.227127592 4824774.468439569, 1284551.8986631206 4824777.118316361, 1284561.6866346118 4824779.171476744, 1284566.6572357768 4824780.247112318, 1284576.423619683 4824782.43001521, 1284586.1435670648 4824784.788688059, 1284596.1995623282 4824785.875191164, 1284606.1632082812 4824787.3113158615, 1284615.7495630526 4824790.175732602, 1284625.4679099682 4824792.54048848, 1284635.8939208214 4824794.29457968, 1284645.2422599855 4824798.098806343, 1284653.9458845945 4824804.419473013, 1284662.1935013707 4824812.520069144, 1284671.7724880313 4824815.423997595, 1284681.6001006132 4824817.357498896, 1284691.8234413266 4824817.746384081, 1284702.1829883738 4824817.603625238, 1284716.1949239774 4824820.684675502, 1284725.962473812 4824822.840401456, 1284735.7403206772 4824824.943836747, 1284745.6662836291 4824826.294860633, 1284756.2353637596 4824824.37883064, 1284766.6727327872 4824823.131893106, 1284776.8169347649 4824823.37422821, 1284786.3533694132 4824826.704037369, 1284799.7889687896 4824828.496958295, 1284809.7576888746 4824829.430956679, 1284819.3992732957 4824832.634479011, 1284829.0818526393 4824835.553624014, 1284839.1719209165 4824835.645789754, 1284849.251684465 4824835.809422997, 1284859.2508028343 4824836.532577037, 1284870.8765540854 4824837.248892908, 1284880.8394291215 4824838.156123008, 1284890.5327052907 4824841.310010444, 1284900.3125888733 4824843.7421694, 1284910.2591129611 4824844.785657405, 1284920.3438336065 4824844.677507375, 1284930.6281177439 4824842.906328158, 1284938.8574550939 4824840.896697037, 1284949.5549287554 4824837.106446494, 1284960.1864414066 4824833.746678446, 1284970.4887211835 4824832.535588676, 1284980.6266836142 4824832.396886084, 1284990.5992875348 4824833.337365632, 1285000.858308236 4824832.408598327, 1285010.727795131 4824834.022052325, 1285020.4048056805 4824836.307854315, 1285030.0614636592 4824839.291750004, 1285040.3140150907 4824838.435443341, 1285050.8773242824 4824835.576475505, 1285061.3169174707 4824833.5147886025, 1285071.8736425042 4824830.69825201, 1285082.1765595987 4824829.517357524, 1285094.4340339538 4824828.955726215, 1285104.4899469926 4824828.682737142, 1285114.5488450183 4824828.373331226, 1285124.5991246412 4824828.169069539, 1285134.5823003436 4824828.783475959, 1285144.3758073787 4824831.7118400615, 1285154.170630307 4824834.624150267, 1285164.0124214552 4824836.963448204, 1285173.8574821313 4824838.263760806, 1285183.793881681 4824839.437741949, 1285193.7276582972 4824840.642686878, 1285203.5465008374 4824843.205978721, 1285213.387722106 4824845.504757982, 1285223.3390866043 4824846.501882758, 1285233.31458565 4824847.2137618065, 1285243.4341112005 4824846.223508807, 1285252.441856981 4824845.270691198, 1285262.996805836 4824841.260032968, 1285273.8928306687 4824834.415820498, 1285284.760862585 4824827.804164309, 1285295.3595023695 4824823.430533864, 1285305.5832117375 4824822.171713158, 1285315.7326936745 4824821.535638756, 1285325.685447772 4824822.583655633, 1285335.6641381439 4824823.236144963, 1285345.6718282683 4824823.446387662, 1285355.5776153794 4824825.210651518, 1285365.5239740442 4824826.356197925, 1285375.4700408287 4824827.506197852, 1285385.4461666213 4824828.197796673, 1285395.4577000772 4824828.9489822015, 1285405.3935894514 4824830.507007424, 1285415.4268902019 4824830.068099637, 1285425.5534447401 4824827.717489483, 1285435.707375977 4824824.805657038, 1285445.8160151914 4824822.822310949, 1285455.914118125 4824821.054958682, 1285466.5348226116 4824819.647827484, 1285473.8134226226 4824816.2289069, 1285364.0286999997 4824803.7116), (1283447.1645718827 4824529.513099157, 1283450.034352642 4824531.559571611, 1283449.0623982837 4824531.201582474, 1283447.1645718827 4824529.513099157)), ((1282391.5492000002 4824201.2562, 1282356.7762000002 4824149.7374, 1282320.0948 4824125.7655, 1282318.6775520633 4824125.899164419, 1282304.5890043664 4824158.772440573, 1282312.2993643095 4824166.167513378, 1282318.1926108773 4824177.80251556, 1282325.8910318618 4824185.225440005, 1282327.4532169905 4824188.040718081, 1282334.3111458903 4824195.695661749, 1282338.6373875597 4824199.542337859, 1282346.4446540656 4824205.803484767, 1282355.9279069907 4824210.135669906, 1282363.9428939642 4824216.157744409, 1282370.22841672 4824222.119810114, 1282377.9775405726 4824228.47521947, 1282387.0900746356 4824233.376324604, 1282400.1656353096 4824240.457524328, 1282408.088020943 4824246.586239432, 1282422.1179593038 4824255.9104537815, 1282430.9555995641 4824260.759748656, 1282443.1507326218 4824229.802871808, 1282391.5492000002 4824201.2562)), ((1282263.1385000004 4824131.1372, 1282217.1283999998 4824165.9257, 1282210.7627337226 4824180.154150508, 1282216.260598177 4824175.365091805, 1282223.1503674092 4824167.959361272, 1282232.4984141414 4824163.653197968, 1282237.3367183919 4824160.435911474, 1282246.7654021012 4824157.099186009, 1282256.103734035 4824153.491406815, 1282263.0630772647 4824152.281373509, 1282273.242449714 4824154.1241751155, 1282283.3078103005 4824154.541811336, 1282281.2984240684 4824129.424489305, 1282263.1385000004 4824131.1372)), ((1282205.5975469814 4824191.699305519, 1282206.7719585975 4824189.706360001, 1282210.3394850497 4824181.100190174, 1282205.5975469814 4824191.699305519)), ((1282194.9630000005 4824215.4695, 1282197.0532446923 4824222.7208978655, 1282197.1207993056 4824222.738093586, 1282195.0365698182 4824215.305057745, 1282194.9630000005 4824215.4695)), ((1283306.7611880328 4824498.546699194, 1283304.2235022376 4824497.179325014, 1283301.8764466401 4824496.964639802, 1283306.7611880328 4824498.546699194)), ((1283312.3091374447 4824501.536085349, 1283322.1856950433 4824503.542354895, 1283306.7611880328 4824498.546699194, 1283312.3091374447 4824501.536085349)), ((1283419.2492734515 4824525.747361811, 1283426.8504240662 4824529.139461291, 1283421.9601892475 4824525.7105111, 1283419.2492734515 4824525.747361811)))",410392.0991363223,14091.55061543886
